2024-01-20 16:47:27,274: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-20 16:47:29,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,124: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-20 16:47:29,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,127: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 16:47:29,127: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,128: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,130: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-20 16:47:29,130: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 16:47:29,131: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,132: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,132: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,133: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,133: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,133: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,134: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,135: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,136: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-20 16:47:29,136: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-20 16:47:29,137: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,138: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,138: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,138: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,139: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,139: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,140: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,140: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,141: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-20 16:47:29,142: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-20 16:47:29,143: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,144: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,144: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,145: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,146: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,147: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-20 16:47:29,147: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-20 16:47:29,149: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,150: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,150: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,151: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,151: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,151: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,151: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,152: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,153: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-20 16:47:29,154: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-20 16:47:29,155: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,156: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,156: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,157: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,159: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,160: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-20 16:47:29,160: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-20 16:47:29,161: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 16:47:29,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,164: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,164: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,166: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 16:47:29,166: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,167: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,169: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 16:47:29,169: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 16:47:29,169: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,170: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,173: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-20 16:47:29,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,176: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 16:47:29,176: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,180: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-20 16:47:29,180: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 16:47:29,181: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,183: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,183: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,184: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,185: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,186: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-20 16:47:29,186: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-20 16:47:29,187: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,187: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,188: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: server rejected WebSocket connection: HTTP 429
2024-01-20 16:47:29,188: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,189: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,189: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,189: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,190: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,191: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,192: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-20 16:47:29,193: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-20 16:47:29,194: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,196: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,196: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,196: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,197: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,197: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,197: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,199: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,200: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-20 16:47:29,200: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-20 16:47:29,202: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,203: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 16:47:29[0m
2024-01-20 16:47:29,203: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,204: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,204: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-20 16:47:29,204: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,207: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 16:47:29,208: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-20 16:47:29,208: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-20 16:47:29,209: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 16:47:29,209: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,210: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,211: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,211: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,212: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,212: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,212: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,212: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,214: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 16:47:29,214: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,215: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,216: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 16:47:29,216: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 16:47:29,216: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,216: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,216: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,217: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,217: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,217: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,218: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-20 16:47:29,219: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,220: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,221: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 16:47:29,221: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,222: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,224: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-20 16:47:29,224: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 16:47:29,225: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,225: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,225: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,225: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,225: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,227: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-20 16:47:29,228: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-20 16:47:29,228: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,228: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 16:47:29,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 16:47:29,230: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-20 16:47:29,230: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 16:47:29,230: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-20 16:47:29,622: root: INFO: Backtesting finished
2024-01-20 16:47:30,563: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-20 16:47:33,256: backtest_stats: INFO: Backtest took 0:00:05.982751 for a speed of 0.000
